,Time,Risk Set,S(t),Upper CI,Lower CI
0,0.0,2982,1.0,1.0,1.0
1,0.12320328752199801,2981,0.9996645420999665,0.9996645420999665,0.9996645420999665
2,0.17522245645523096,2980,0.9993290841999328,0.9999858098902054,0.9986723585096603
3,0.20260095596313502,2979,0.9989936262998993,0.9999219090160582,0.9980653435837404
4,0.26557153463363603,2978,0.9986581683998658,0.9997945052254811,0.9975218315742505
5,0.27652293443679804,2976,0.9979870271576615,0.9992976129437888,0.9966764413715342
6,0.38603695233662894,2975,0.9976515693334068,0.9992563427891409,0.9960467958776728
7,0.41341547171274795,2973,0.9969804280153218,0.9987117133112361,0.9952491427194076
8,0.418891151746114,2972,0.996644970266999,0.998607507460128,0.99468243307387
9,0.449007511138916,2971,0.9963095125186763,0.9983771328499605,0.994241892187392
10,0.48459959030151395,2970,0.9959740547703535,0.9981414713966693,0.9938066381440377
11,0.50924022992452,2969,0.9956385970220307,0.9979012229519274,0.993375971092134
12,0.542094469070435,2968,0.995303139273708,0.9976569443856352,0.9929493341617807
13,0.558521548906962,2967,0.9949676815253852,0.9974090874566646,0.9925262755941058
14,0.5749486684799189,2966,0.9946322237770624,0.9971580246832453,0.9921064228708795
15,0.5804243485132851,2965,0.9942967660287396,0.9969040675578478,0.9916894644996315
16,0.588637908299764,2964,0.9939613082804168,0.9966474797061692,0.9912751368546645
17,0.59411362806956,2962,0.9932901662761762,0.9960509360209994,0.990529396531353
18,0.610540707906087,2961,0.9929547086043504,0.9958639091333298,0.9900455080753711
19,0.624229987462362,2960,0.9926192509325247,0.9955987692472181,0.9896397326178312
20,0.63244354724884,2959,0.9922837932606989,0.9953318680658626,0.9892357184555353
21,0.635181387265523,2958,0.9919483355888731,0.9950633220215077,0.9888333491562384
22,0.6543463468551639,2957,0.9916128779170472,0.9947932350710352,0.9884325207630592
23,0.670773426691691,2956,0.9912774202452214,0.9945217004948622,0.9880331399955805
24,0.687200546264648,2955,0.9909419625733956,0.9942488023752353,0.987635122771556
25,0.69815198580424,2954,0.9906065049015698,0.9939746168211273,0.9872383929820122
26,0.700889825820923,2953,0.990271047229744,0.9936992129909057,0.9868428814685823
27,0.7145790259043381,2952,0.9899355895579183,0.9934226539521521,0.9864485251636844
28,0.728268305460612,2951,0.9896001318860925,0.9931449974092637,0.9860552663629214
29,0.744695425033569,2950,0.9892646742142668,0.992866296322875,0.9856630521056585
30,0.7474332650502521,2949,0.9889292165424409,0.9925865994401426,0.9852718336447392
31,0.7501711050669351,2948,0.9885937588706151,0.9923059517510902,0.98488156599014
32,0.7693360646565759,2947,0.9882583011987892,0.9920243948832456,0.9844922075143329
33,0.785763184229533,2946,0.9879228435269634,0.9917419674444742,0.9841037196094525
34,0.8104038238525391,2945,0.9875873858551375,0.9914587053220902,0.9837160663881848
35,0.815879503885905,2944,0.9872519281833118,0.9911746419448777,0.9833292144217458
36,0.818617423375448,2943,0.9869164705114859,0.9908898085134922,0.9829431325094796
37,0.837782303492228,2942,0.98658101283966,0.9906042342037926,0.9825577914755275
38,0.840520222981771,2941,0.9862455551678343,0.9903179463468891,0.9821731639887795
39,0.845995903015137,2940,0.9859100974960086,0.9900309705890891,0.981789224402928
40,0.8487337430318199,2939,0.9855746398241827,0.9897433310344204,0.981405948613945
41,0.8651608626047769,2938,0.985239182152357,0.9894550503719967,0.9810233139327172
42,0.8733743826548259,2937,0.9849037244805311,0.9891661499901516,0.9806412989709106
43,0.8898015022277829,2936,0.9845682668087054,0.9888766500789853,0.9802598835384254
44,0.9089664618174229,2934,0.9838971227958841,0.9882479140665174,0.979546331525251
45,0.9144421418507891,2933,0.9835616652020226,0.9880045724287004,0.9791187579753448
46,0.925393581390381,2932,0.9832262076081612,0.9877128547341892,0.9787395604821331
47,0.9363449414571129,2931,0.9828907500142996,0.9874206234482745,0.9783608765803247
48,0.944558540980021,2930,0.982555292420438,0.9871278932300157,0.9779826916108604
49,0.9555099010467529,2929,0.9822198348265765,0.9868346780304936,0.9776049916226593
50,0.969199180603027,2928,0.981884377232715,0.9865409911400402,0.9772277633253899
51,0.97193702061971,2927,0.9815489196388535,0.9862468452314865,0.9768509940462204
52,0.980150620142619,2926,0.981213462044992,0.9859522523998315,0.9764746716901526
53,0.9828884601593021,2925,0.9808780044511305,0.9856572241986857,0.9760987847035753
54,0.9883641401926679,2923,0.9802068597337503,0.9850227854077813,0.9753909340597193
55,1.00205341974894,2922,0.979871402218441,0.9847694616687205,0.9749733427681616
56,1.00752909978231,2921,0.9795359447031318,0.984472797344685,0.9745990920615786
57,1.01848045984904,2920,0.9792004871878225,0.9841757483981246,0.9742252259775204
58,1.0212183793385798,2918,0.978529342234301,0.9835391984338374,0.9735194860347646
59,1.02395621935527,2917,0.9781938847978134,0.983282204760596,0.9731055648350309
60,1.034907579422,2916,0.9778584273613259,0.9829837027150784,0.9727331520075734
61,1.0376454194386802,2915,0.9775229699248382,0.9826848573311842,0.9723610825184923
62,1.04312117894491,2914,0.9771875124883507,0.982385675945312,0.9719893490313893
63,1.04585901896159,2913,0.9768520550518631,0.9820861656247769,0.9716179444789493
64,1.04859685897827,2912,0.9765165976153756,0.9817863331815322,0.971246862049219
65,1.0650239785512299,2911,0.976181140178888,0.9814861851850033,0.9708760951727727
66,1.06776181856791,2910,0.9758456827424005,0.981185727974101,0.9705056375107
67,1.07597533861796,2909,0.9755102253059129,0.9808849676684789,0.970135482943347
68,1.07871317863464,2908,0.9751747678694254,0.9805839101790925,0.9697656255597582
69,1.08692677815755,2907,0.9748393104329378,0.9802825612181105,0.9693960596477651
70,1.10609173774719,2906,0.9745038529964501,0.9799809263082284,0.9690267796846719
71,1.11430525779724,2905,0.9741683955599626,0.9796790107914269,0.9686577803284983
72,1.1307323773702,2904,0.973832938123475,0.9793768198372145,0.9682890564097356
73,1.14442165692647,2903,0.9734974806869875,0.9790743584503923,0.9679206029235827
74,1.1663244565328001,2902,0.9731620232504999,0.9787716314783734,0.9675524150226265
75,1.1854894161224399,2901,0.9728265658140123,0.9784686436180889,0.9671844880099356
76,1.1909650961558,2900,0.9724911083775247,0.9781653994225075,0.966816817332542
77,1.1964407761891698,2899,0.9721556509410372,0.9778619033067943,0.96644939857528
78,1.2046543757120802,2897,0.9714845044785305,0.9772185071621052,0.9657505017949558
79,1.20739221572876,2896,0.9711490471220118,0.9769497598510133,0.9653483343930103
80,1.21286789576213,2893,0.9701419793234062,0.975965620967693,0.9643183376791193
81,1.21834357579549,2892,0.9698065222074576,0.9757299726776417,0.9638830717372734
82,1.22108141581217,2891,0.9694710650915089,0.9754246044413397,0.9635175257416781
83,1.22381933530172,2890,0.9691356079755603,0.9751190187062467,0.9631521972448739
84,1.2265571753184,2889,0.9688001508596117,0.9748132187836306,0.9627870829355928
85,1.2292950153350801,2888,0.9684646937436631,0.9745072078967058,0.9624221795906204
86,1.23203285535177,2887,0.9681292366277144,0.9742009891839118,0.962057484071517
87,1.23477069536845,2886,0.9677937795117658,0.9738945657020373,0.9616929933214944
88,1.25667349497477,2884,0.9671226326466398,0.9732479976948306,0.960997267598449
89,1.27036277453105,2882,0.9664514857815137,0.9726339203483352,0.9602690512146923
90,1.27310061454773,2881,0.9661160288270599,0.9723590968099689,0.959872960844151
91,1.27583845456441,2879,0.9654448818810183,0.9717114557179442,0.9591783080440924
92,1.2813141345977799,2878,0.9651094250075364,0.9714355737130406,0.9587832763020322
93,1.2867898941040001,2877,0.9647739681340545,0.9711274322147382,0.9584205040533708
94,1.29226557413737,2876,0.9644385112605725,0.9708191126269157,0.9580579098942292
95,1.3059548536936398,2875,0.9641030543870905,0.9705106172774105,0.9576954914967706
96,1.31143053372701,2874,0.9637675975136085,0.970201948440481,0.957333246586736
97,1.32785765329997,2873,0.9634321406401266,0.9698931083385399,0.9569711729417133
98,1.33059549331665,2872,0.9630966837666447,0.9695840991438146,0.9566092683894748
99,1.33333333333333,2871,0.9627612268931628,0.9692749229799407,0.9562475308063849
100,1.3415468533833799,2870,0.9624257700196809,0.9689655819234898,0.955885958115872
101,1.34702253341675,2868,0.9617546223418428,0.9683158061709274,0.9551934385127583
102,1.3497603734334298,2867,0.9614191655499552,0.9680363944939776,0.9548019366059328
103,1.35249821345011,2866,0.9610837087580676,0.9677264135911653,0.9544410039249699
104,1.3607118924458799,2865,0.96074825196618,0.9674162775248114,0.9540802264075485
105,1.3689254124959298,2864,0.9604127951742923,0.9671059881178978,0.9537196022306869
106,1.37713893254598,2863,0.9600773383824047,0.9667955471554771,0.9533591296093323
107,1.41820669174194,2862,0.9597418815905171,0.9664849563857841,0.9529988067952501
108,1.42368237177531,2861,0.9594064247986295,0.9661742175213054,0.9526386320759536
109,1.4510609308878601,2860,0.9590709680067417,0.9658633322398092,0.9522786037736742
110,1.4592744509379099,2859,0.9587355112148541,0.965552302185338,0.9519187202443702
111,1.4757016499837199,2858,0.9584000544229665,0.965241128969163,0.95155897987677
112,1.4784394900004099,2857,0.9580645976310789,0.964929814170706,0.9511993810914517
113,1.4893908500671398,2856,0.9577291408391913,0.9646183593384268,0.9508399223399557
114,1.50308005015055,2855,0.9573936840473036,0.9643067659906792,0.950480602103928
115,1.5058178901672399,2854,0.957058227255416,0.9639950356165369,0.9501214188942951
116,1.5112935702006,2853,0.9567227704635284,0.9636831696765902,0.9497623712504666
117,1.5249829292297399,2852,0.9563873136716408,0.9633711696037146,0.9494034577395669
118,1.5277207692464199,2851,0.9560518568797531,0.9630590368038137,0.9490446769556926
119,1.5331964492797898,2849,0.9553807078050746,0.9624061424500302,0.9483552731601189
120,1.54414780934652,2848,0.9550452510958733,0.9621216558966837,0.947968846295063
121,1.5523613293965701,2847,0.9547097943866721,0.9618090056240378,0.9476105831493065
122,1.55783716837565,2846,0.9543743376774709,0.9614962292755138,0.947252446079428
123,1.5605750083923302,2845,0.9540388809682697,0.9611833281093792,0.9468944338271602
124,1.5715263684590701,2843,0.953367731562031,0.9605295662334377,0.9462058968906244
125,1.5770020484924299,2842,0.9530322749358656,0.9602436867494379,0.9458208631222933
126,1.5906912485758502,2840,0.9523611254464742,0.9595895088044305,0.9451327420885179
127,1.59342908859253,2839,0.9520256689035201,0.9593029642724615,0.9447483735345787
128,1.5961670875549299,2836,0.9510185895640594,0.9583073013978997,0.9437298777302191
129,1.5989049275716103,2834,0.9503474402418547,0.9577058081936382,0.9429890722900712
130,1.6016427675883,2833,0.9500119840328035,0.9574179908865,0.942605977179107
131,1.60711844762166,2832,0.9496765278237523,0.9571035716029807,0.942249484044524
132,1.61259412765503,2831,0.9493410716147012,0.9567890430056698,0.9418931002237325
133,1.61533196767171,2830,0.9490056154056501,0.9564744060681353,0.9415368247431649
134,1.6208076477050801,2829,0.948670159196599,0.9561596617483635,0.9411806566448345
135,1.63175900777181,2828,0.948334702987548,0.9558448109891136,0.9408245949859824
136,1.6372348467509,2826,0.9476635531623622,0.9551888287573327,0.9401382775673917
137,1.64544836680094,2824,0.9469924033371763,0.9545583657189813,0.9394264409553712
138,1.65092404683431,2823,0.94665694729632,0.9542685822469393,0.9390453123457007
139,1.65913756688436,2822,0.9463214912554637,0.9539531116960853,0.9386898708148421
140,1.6618754069010402,2821,0.9459860352146076,0.9536375409089702,0.9383345295202449
141,1.66461324691772,2820,0.9456505791737514,0.9533218707180556,0.9379792876294472
142,1.6673510869344101,2819,0.9453151231328952,0.9530061019433352,0.9376241443224552
143,1.6700889269510901,2817,0.9446439728857295,0.9523490639608095,0.9369388818106495
144,1.69199180603027,2816,0.9443085169294491,0.9520580054318144,0.9365590284270837
145,1.69472964604696,2815,0.9439730609731686,0.9517418502187791,0.936204271727558
146,1.7002053260803203,2814,0.9436376050168881,0.9514256003451347,0.9358496096886415
147,1.71663236618042,2813,0.9433021490606076,0.9511092565613755,0.9354950415598398
148,1.7275838851928702,2812,0.9429666931043271,0.9507928196072415,0.9351405666014128
149,1.73305956522624,2811,0.9426312371480466,0.9504762902119366,0.9347861840841567
150,1.74127308527629,2810,0.9422957811917663,0.9501596690943429,0.9344318932891896
151,1.74948660532633,2809,0.9419603252354859,0.9498429569632278,0.934077693507744
152,1.75222444534302,2808,0.9416248692792054,0.9495261545174473,0.9337235840409636
153,1.7631759643554699,2807,0.9412894133229249,0.9492092624461423,0.9333695641997075
154,1.7768651644388798,2806,0.9409539573666444,0.9488922814289323,0.9330156333043566
155,1.77960300445557,2804,0.9402828061845,0.9482338386184087,0.9323317737505913
156,1.78234084447225,2802,0.9396116550023554,0.9475991984037148,0.9316241116009961
157,1.79329220453898,2801,0.9392761992169208,0.947305646425189,0.9312467520086527
158,1.7960300445556598,2800,0.9389407434314863,0.9469881453994792,0.9308933414634933
159,1.8042437235514297,2799,0.9386052876460517,0.9466705599357269,0.9305400153563764
160,1.81245724360148,2798,0.9382698318606171,0.9463528906437112,0.930186773077523
161,1.82340860366821,2797,0.9379343760751825,0.9460351381252164,0.9298336140251485
162,1.8453114827473998,2796,0.9375989202897479,0.9457173029741816,0.9294805376053142
163,1.85352500279744,2795,0.9372634645043133,0.9453993857768466,0.92912754323178
164,1.8590006828308099,2793,0.9365923127216392,0.9447398495427747,0.9284447759005038
165,1.86721420288086,2792,0.9362568570222404,0.9444449364412841,0.9280687776031966
166,1.86995204289754,2790,0.9355857051534072,0.9437851154700342,0.9273862948367803
167,1.88090356190999,2789,0.9352502495402293,0.9434897684319735,0.927010730648485
168,1.88637924194336,2788,0.9349147939270512,0.9431712926335055,0.926658295220597
169,1.88911708196004,2787,0.9345793383138732,0.9428527392196117,0.9263059374081347
170,1.89459276199341,2786,0.9342438827006952,0.9425341087132374,0.9259536566881531
171,1.9137576421101898,2784,0.9335727304861114,0.9418737341615898,0.9252717268106331
172,1.92197132110596,2783,0.9332372749595265,0.9415775469665917,0.9248970029524612
173,1.9329226811726898,2782,0.9329018194329415,0.9412586131606326,0.9245450257052503
174,1.94387404123942,2781,0.9325663639063565,0.9409396047836996,0.9241931230290134
175,1.9466118812561002,2779,0.9318952114314328,0.9402787842507029,0.9235116386121628
176,1.9493497212727902,2778,0.9315597559917527,0.9399819233884863,0.923137588595019
177,1.95482540130615,2777,0.9312243005520725,0.939662621502328,0.922785979601817
178,1.95756324132284,2776,0.9308888451123923,0.9393432474195368,0.9224344428052479
179,1.96303908030192,2775,0.9305533896727122,0.9390238015982518,0.9220829777471725
180,1.9685147603352902,2773,0.9298822368492915,0.9383624630984948,0.9214020106000882
181,1.97125260035197,2772,0.9295467814968927,0.9380648235154202,0.9210287394783653
182,1.97672828038534,2771,0.929211326144494,0.9377450951920729,0.920677557096915
183,1.9794661204020199,2769,0.9285401731461953,0.9370834212539259,0.9199969250384648
184,1.9822039604187,2767,0.9278690201478966,0.936443376254911,0.9192946640408822
185,1.98767964045207,2765,0.927197867149598,0.935803058007852,0.9185926762913439
186,1.9986310005188,2764,0.9268624120601806,0.935504426639869,0.9182203974804922
187,2.00410683949788,2762,0.9261912589739676,0.9348421835789078,0.9175403343690274
188,2.00684467951457,2761,0.9258558039725283,0.9345431931976622,0.9171684147473944
189,2.01505819956462,2760,0.925520348971089,0.9342227227782317,0.9168179751639464
190,2.0177960395813,2759,0.9251848939696498,0.9339021872876437,0.9164676006516558
191,2.02600955963135,2758,0.9248494389682105,0.9335815871045823,0.9161172908318387
192,2.0287473996480303,2757,0.9245139839667712,0.9332609226036956,0.9157670453298468
193,2.0342230796813996,2756,0.9241785289653318,0.9329401941556577,0.915416863775006
194,2.03696091969808,2755,0.9238430739638924,0.9326194021272289,0.9150667458005559
195,2.0424367586771597,2754,0.9235076189624531,0.9322985468813163,0.91471669104359
196,2.0479124387105303,2753,0.9231721639610139,0.93197762877703,0.9143666991449977
197,2.0533881187438996,2752,0.9228367089595745,0.9316566481697419,0.914016769749407
198,2.05612595876058,2750,0.9221655549894221,0.9309934779567166,0.9133376320221276
199,2.06160163879395,2747,0.9211584575504093,0.9300085634237878,0.9123083516770307
200,2.0752908388773603,2743,0.9198151714293004,0.9287012811713914,0.9109290616872093
201,2.08624235788981,2742,0.9194797173186405,0.9284412873095171,0.9105181473277639
202,2.0944558779398603,2741,0.9191442632079807,0.9281196415379258,0.9101688848780356
203,2.09719371795654,2740,0.9188088090973209,0.927797937260937,0.9098196809337048
204,2.09993155797323,2739,0.918473354986661,0.9274761747899892,0.9094705351833329
205,2.10540723800659,2738,0.9181379008760012,0.927154354433477,0.9091214473185254
206,2.10814507802327,2737,0.9178024467653414,0.9268324764967936,0.9087724170338892
207,2.12457227706909,2736,0.9174669926546816,0.9265105412823724,0.9084234440269907
208,2.13826147715251,2734,0.9167958390389868,0.925846220486509,0.9077454575914645
209,2.14647499720256,2733,0.9164603850181162,0.9255441739989188,0.9073765960373137
210,2.14921283721924,2731,0.9157892313125006,0.924879647206981,0.9066988154180201
211,2.1601641972859698,2730,0.9154537773816168,0.9245773013607508,0.9063302534024829
212,2.16564003626506,2728,0.9147826235858825,0.923912571457807,0.9056526757139579
213,2.16837787628174,2727,0.9144471697451836,0.9236099310890684,0.9052844084012988
214,2.17111571629842,2725,0.913776015859132,0.922945000882902,0.9046070308353621
215,2.1820670763651497,2724,0.9134405621088167,0.9226420706900652,0.9042390535275683
216,2.18754275639852,2723,0.9131051083585013,0.9223194171183983,0.9038907995986044
217,2.19301843643188,2722,0.9127696546081859,0.9219967102160822,0.9035425990002897
218,2.19849411646525,2721,0.9124342008578705,0.9216739502457185,0.9031944514700225
219,2.20396995544434,2719,0.9117630466093543,0.9210086274863183,0.9025174657323902
220,2.21492131551107,2718,0.9114275929498218,0.9207051312835944,0.9021500546160491
221,2.21765915552775,2717,0.9110921392902893,0.9203821616239546,0.901802116956624
222,2.2203969955444305,2716,0.9107566856307568,0.9200591401746604,0.9014542310868533
223,2.22861051559448,2715,0.9104212319712243,0.9197360671844962,0.9011063967579523
224,2.23134835561117,2714,0.9100857783116917,0.9194129429000469,0.9007586137233364
225,2.23408619562785,2713,0.9097503246521591,0.919089767565727,0.9004108817385912
226,2.23682403564453,2712,0.9094148709926265,0.9187665414238071,0.900063200561446
227,2.23956187566121,2711,0.909079417333094,0.9184432647144424,0.8997155699517457
228,2.2422997156779,2710,0.9087439636735616,0.9181199376756981,0.8993679896714251
229,2.2450377146402998,2709,0.908408510014029,0.917796560543577,0.8990204594844811
230,2.24777555465698,2708,0.9080730563544965,0.9174731335520449,0.8986729791569482
231,2.25051339467367,2706,0.907401901102202,0.9168069950527908,0.8979968071516131
232,2.25325123469035,2705,0.9070664475343269,0.9165023305665538,0.8976305645020999
233,2.25598907470703,2704,0.9067309939664517,0.9161787064464199,0.8972832814864836
234,2.2614647547404,2702,0.9060598385305032,0.915512326008787,0.8966073510522194
235,2.26420259475708,2701,0.905724385054557,0.9152073169090745,0.8962414532000395
236,2.28062963485718,2700,0.9053889315786109,0.9148834992504074,0.8958943639068144
237,2.28336763381958,2699,0.9050534781026648,0.9145596337512135,0.8955473224541161
238,2.28610547383626,2698,0.9047180246267187,0.9142357206264189,0.8952003286270185
239,2.30253251393636,2697,0.9043825711507725,0.9139117600891712,0.8948533822123738
240,2.30527035395304,2696,0.9040471176748264,0.9135877523508619,0.8945064829987909
241,2.31348387400309,2694,0.9033759616854612,0.9129208998224321,0.8938310235484903
242,2.31622171401978,2693,0.9030405083019909,0.9126152211019124,0.8934657955020694
243,2.3271732330322297,2691,0.9023693522200125,0.9119481955167102,0.8927905089233147
244,2.33264891306559,2689,0.901698196138034,0.9112994188933515,0.8920969733827165
245,2.33812459309896,2688,0.901362742940066,0.9109933342088425,0.8917321516712895
246,2.3463381131490095,2687,0.901027289742098,0.9106689109403446,0.8913856685438514
247,2.3655031522115095,2686,0.90069183654413,0.9103444424936332,0.8910392305946268
248,2.37097883224487,2685,0.900356383346162,0.9100199290620886,0.8906928376302353
249,2.3791923522949197,2684,0.900020930148194,0.909695370837567,0.8903464894588209
250,2.3874058723449703,2683,0.8996854769502259,0.9093707680104178,0.890000185890034
251,2.4120465914408395,2681,0.8990143203094574,0.9087031800874507,0.8893254605314641
252,2.4229979515075697,2680,0.8986788672048643,0.9083964650096881,0.8889612694000406
253,2.42573579152425,2679,0.8983434141002712,0.908071685664125,0.8886151425364174
254,2.42847363154093,2676,0.8973363026494862,0.9070606414704631,0.8876119638285093
255,2.43668715159098,2674,0.8966651461030019,0.9064284292056022,0.8869018630004015
256,2.43942499160767,2672,0.8959939895565175,0.9057781437389482,0.8862098353740869
257,2.44216283162435,2671,0.8956585369209666,0.9054707457234874,0.8858463281184459
258,2.44490083058675,2670,0.8953230842854157,0.9051455798550896,0.8855005887157419
259,2.4503765106201203,2667,0.8943159717046673,0.9041339591726113,0.8844979842367232
260,2.45585219065348,2666,0.8939805193521899,0.9038438049148212,0.8841172337895586
261,2.45859003067017,2664,0.8933093628061297,0.903175309574088,0.8834434160381714
262,2.4640657107035295,2663,0.8929739105482228,0.9028673265209534,0.8830804945754923
263,2.4695413907369,2662,0.892638458290316,0.9025418287491391,0.8827350878314928
264,2.47227923075358,2660,0.8919673015547593,0.9018731279407378,0.8820614751687809
265,2.4750170707702597,2659,0.8916318493917075,0.9015648597553634,0.8816988390280516
266,2.4777549107869503,2657,0.890960692561153,0.9008960067973931,0.8810253783249128
267,2.4832305908203103,2656,0.8906252404931706,0.9005875278512111,0.8806629531351301
