,Time,Risk Set,S(t),Upper CI,Lower CI
268,2.49144426981608,2655,0.8902897884251882,0.9002617481243312,0.8803178287260452
269,2.4969199498494503,2654,0.8899543363572059,0.8999359287331591,0.8799727439812527
270,2.5051334698995,2653,0.8896188842892235,0.899610069829816,0.8796276987486311
271,2.51334698994954,2650,0.8886117685711602,0.8985974067761527,0.8786261303661677
272,2.51608482996623,2649,0.8882763167898952,0.8983055426587171,0.8782470909210732
273,2.52156050999959,2647,0.8876051597692757,0.8976361940800546,0.8775741254584968
274,2.52429835001628,2645,0.8869340027486562,0.896983716540421,0.8768842889568914
275,2.52703634897868,2644,0.8865985511591143,0.8966744198631069,0.8765226824551218
276,2.53251202901204,2643,0.8862630995695725,0.8963481741186626,0.8761780250204824
277,2.53798770904541,2642,0.8859276479800307,0.8960218904683045,0.8758334054917568
278,2.54072554906209,2640,0.8852564906709549,0.8953522049155331,0.8751607764263767
279,2.54346338907878,2639,0.8849210391777109,0.8950425789448861,0.8747994994105357
280,2.5489390691121403,2638,0.8845855876844668,0.8947161450910806,0.8744550302778531
281,2.5626282691955597,2637,0.8842501361912228,0.8943896740219262,0.8741105983605195
282,2.56536610921224,2636,0.8839146846979787,0.8940631658727085,0.873766203523249
283,2.57905546824137,2635,0.8835792332047347,0.8937366207778109,0.8734218456316586
284,2.58453114827474,2634,0.8832437817114908,0.8934100388707225,0.8730775245522591
285,2.58726898829142,2633,0.8829083302182467,0.893083420284047,0.8727332401524464
286,2.59000682830811,2631,0.882237172232524,0.8924133127888663,0.8720610316761817
287,2.59274466832479,2630,0.8819017208362379,0.8921031099893559,0.8717003316831198
288,2.59822034835815,2629,0.8815662694399518,0.8917763460255791,0.8713561928543244
289,2.60643402735392,2628,0.8812308180436657,0.8914495460325084,0.8710120900548229
290,2.60917186737061,2625,0.8802236971087586,0.8904354501521847,0.8700119440653324
291,2.6146475474039703,2624,0.8798882460046775,0.8901412785271082,0.8696352134822468
292,2.6201232274373396,2621,0.8788811247768965,0.8891269638572308,0.8686352856965622
293,2.6255989074707,2620,0.878545673965913,0.8888324433771184,0.8682589045547076
294,2.6420259475708,2619,0.8782102231549295,0.8885053249695493,0.8679151213403097
295,2.64476378758748,2618,0.8778747723439458,0.8881781717725251,0.8675713729153666
296,2.64750178654989,2617,0.8775393215329623,0.8878509839055809,0.8672276591603437
297,2.6529774665832497,2615,0.8768681633520575,0.8871801567505586,0.8665561699535564
298,2.6611909866333,2613,0.8761970051711527,0.8865253520903278,0.8658686582519777
299,2.66392882664998,2611,0.875525846990248,0.8858704105099288,0.8651812834705673
300,2.6721423467000296,2609,0.8748546888093434,0.8852153329348232,0.8644940446838635
301,2.67488034566244,2608,0.8745192383918552,0.8849037992989854,0.864134677484725
302,2.6776180267333998,2607,0.874183787974367,0.8845762712970787,0.8637913046516553
303,2.6830937067667597,2606,0.8738483375568787,0.8842487098928944,0.8634479652208631
304,2.6858317057291696,2605,0.8735128871393906,0.8839211151973806,0.8631046590814005
305,2.68856938680013,2604,0.8731774367219024,0.8835934873208118,0.862761386122993
306,2.6940450668335,2603,0.8728419863044141,0.8832658263727952,0.8624181462360331
307,2.70773442586263,2602,0.8725065358869258,0.8829381324622765,0.8620749393115752
308,2.71047242482503,2601,0.8721710854694376,0.8826104056975463,0.8617317652413288
309,2.713210105896,2600,0.8718356350519493,0.8822826461862452,0.8613886239176534
310,2.7214237848917597,2599,0.871500184634461,0.88195485403537,0.861045515233552
311,2.7241614659627302,2598,0.8711647342169728,0.8816270293512795,0.8607024390826662
312,2.72689946492513,2597,0.8708292837994845,0.8812991722396998,0.8603593953592693
313,2.7323751449585,2596,0.8704938333819963,0.8809712828057302,0.8600163839582623
314,2.73511282602946,2591,0.8688139919435903,0.8792665966667966,0.858361387220384
315,2.7433265050252302,2590,0.8684785425258514,0.879000861128382,0.8579562239233208
316,2.7570158640543596,2589,0.8681430931081126,0.8786727487497235,0.8576134374665016
317,2.75975354512533,2588,0.8678076436903737,0.8783446048696202,0.8572706825111271
318,2.7624915440877302,2584,0.8664642882047848,0.8769840353005,0.8559445411090697
319,2.76522922515869,2583,0.8661288393901488,0.8767019634844518,0.8555557152958458
320,2.7816562652587904,2582,0.8657933905755129,0.8763736329307487,0.855213148220277
321,2.78439426422119,2581,0.8654579417608769,0.8760452715627135,0.8548706119590402
322,2.79260794321696,2580,0.8651224929462409,0.8757168794761063,0.8545281064163754
323,2.79534562428792,2579,0.8647870441316049,0.8753884567661457,0.8541856314970641
324,2.80355930328369,2576,0.8637799163628181,0.874371845510024,0.8531879872156123
325,2.80629698435465,2575,0.8634444678516092,0.8740737318808369,0.8528152038223815
326,2.80903498331706,2574,0.8631090193404004,0.8737451575996583,0.8524728810811425
327,2.8199863433837904,2572,0.8624378614715509,0.8730725630380554,0.8518031599050464
328,2.82272402445475,2571,0.8621024130617992,0.8727590109759302,0.8514458151476683
329,2.82546202341715,2570,0.8617669646520476,0.8724303170378992,0.851103612266196
330,2.83093770345052,2569,0.861431516242296,0.872101593400682,0.8507614390839099
331,2.8391513824462904,2568,0.8610960678325443,0.8717728401538323,0.8504192955112564
332,2.8555784225463903,2567,0.8607606194227926,0.8714440573864134,0.8500771814591718
333,2.86926778157552,2564,0.8597534892128595,0.8704268797148811,0.849080098710838
334,2.8720054626464804,2563,0.859418041109382,0.8701278983389386,0.8487081838798255
335,2.88021914164225,2562,0.8590825930059045,0.8697989694310633,0.8483662165807457
336,2.8829568227132203,2561,0.858747144902427,0.8694700115274941,0.8480242782773598
337,2.88569482167562,2559,0.8580759865242304,0.868796923963438,0.8473550490850229
338,2.8911705017089804,2558,0.8577405385232437,0.8684827191811076,0.8469983578653798
339,2.89390818277995,2557,0.8574050905222569,0.8681536461963987,0.8466565348481151
340,2.89938386281331,2556,0.8570696425212702,0.867824544640345,0.8463147404021953
341,2.9075975418090803,2555,0.8567341945202834,0.8674954145964322,0.8459729744441347
342,2.9103355407714804,2554,0.8563987465192967,0.8671662561477056,0.8456312368908878
343,2.92402458190918,2553,0.85606329851831,0.8668370693767732,0.8452895276598468
344,2.93223826090495,2552,0.8557278505173231,0.8665078543658089,0.8449478466688374
345,2.93771394093831,2551,0.8553924025163364,0.8661786111965569,0.8446061938361159
346,2.9404516220092796,2550,0.8550569545153497,0.8658493399503342,0.8442645690803652
347,2.94592730204264,2549,0.8547215065143628,0.8655200407080338,0.8439229723206919
348,2.96509234110514,2548,0.854386058513376,0.8651907135501289,0.8435814034766231
349,2.97604370117188,2547,0.8540506105123892,0.8648613585566755,0.8432398624681029
350,2.98425738016764,2546,0.8537151625114023,0.8645319758073156,0.8428983492154891
351,2.98699506123861,2545,0.8533797145104155,0.864202565381281,0.84255686363955
352,3.01437377929688,2543,0.8527085546877569,0.8635288939116975,0.8418882154638162
353,3.0171114603678397,2542,0.8523731067905548,0.8632139211666977,0.8415322924144119
354,3.0198494593302403,2541,0.8520376588933527,0.8628844008700656,0.8411909169166398
355,3.0225871404012,2540,0.8517022109961506,0.8625548532870371,0.8408495687052642
356,3.0308008193969704,2539,0.8513667630989484,0.8622252784944451,0.8405082477034518
357,3.03353881835938,2538,0.8510313152017464,0.8618956765687338,0.8401669538347589
358,3.0390144983927403,2537,0.8506958673045443,0.8615660475859609,0.8398256870231277
359,3.0499658584594704,2536,0.8503604194073422,0.8612363916218013,0.8394844471928831
360,3.05270353953044,2534,0.8496892588553238,0.8605624024303644,0.8388161152802831
361,3.0636548995971697,2533,0.8493538110626451,0.8602470137229523,0.8384606084023378
362,3.0773442586263,2531,0.8486826504059382,0.8595729203534233,0.8377923804584531
363,3.0800822575887,2530,0.8483472027180307,0.8592573954388596,0.8374370099972017
364,3.0828199386596697,2529,0.8480117550301232,0.8589275528005328,0.8370959572597135
365,3.0882956186930297,2528,0.8476763073422158,0.8585976837730913,0.8367549309113402
366,3.09103361765544,2526,0.8470051463704483,0.857923418443505,0.8360868742973917
367,3.0965092976888,2525,0.8466696987877274,0.8576076691362955,0.8357317284391592
368,3.1019849777221697,2524,0.8463342512050064,0.8572776953274528,0.83539080708256
369,3.1184120178222696,2523,0.8459988036222854,0.8569476954878905,0.8350499117566803
370,3.1211500167846697,2521,0.8453276423342074,0.856273260363624,0.8343820243047909
371,3.1266256968180297,2520,0.8449921948570907,0.8559572898772472,0.8340270998369341
372,3.1375770568847696,2519,0.8446567473799739,0.8556271866733952,0.8336863080865525
373,3.14031473795573,2518,0.8443212999028571,0.855297057788588,0.8333455420171262
374,3.1485284169515,2517,0.8439858524257403,0.8549669032917392,0.8330048015597414
375,3.15947977701823,2516,0.8436504049486235,0.8546367232514327,0.8326640866458144
376,3.17864481608073,2515,0.8433149574715068,0.8543065177359244,0.8323233972070891
377,3.18138249715169,2514,0.8429795099943901,0.8539762868131451,0.8319827331756351
378,3.1841204961141,2513,0.8426440625172733,0.8536460305507023,0.8316420944838443
379,3.1895961761474596,2512,0.8423086150401566,0.8533157490158835,0.8313014810644298
380,3.1923341751098597,2510,0.8416374527970968,0.8526409475477569,0.8306339580464367
381,3.19507185618083,2509,0.841302005426512,0.852324501357664,0.83027950949536
382,3.20054753621419,2508,0.8409665580559272,0.8519941194578398,0.8299389966540147
383,3.21423689524333,2507,0.8406311106853426,0.8516637126174943,0.8295985087531909
384,3.21697457631429,2505,0.8399599481219211,0.8509887479659515,0.8289311482778907
385,3.2224502563476602,2504,0.8396245008582941,0.8506720903470637,0.8285769113695245
386,3.2279259363810198,2503,0.8392890535946671,0.8503415844545416,0.8282365227347926
387,3.23887761433919,2502,0.8389536063310401,0.8500110539456672,0.827896158716413
388,3.2470909754435198,2501,0.8386181590674131,0.8496804988843466,0.8275558192504796
389,3.24982897440592,2500,0.8382827118037862,0.8493499193341914,0.8272155042733811
390,3.2525666554768904,2499,0.8379472645401592,0.8490193153585205,0.826875213721798
391,3.25530465443929,2496,0.8369401163856638,0.8479992276408316,0.825881005130496
392,3.2607803344726602,2495,0.8366046694452286,0.847695894552552,0.8255134443379052
393,3.26351801554362,2493,0.835933506453295,0.8470205464832591,0.8248464664233309
394,3.2662560145060198,2492,0.8355980596208499,0.8467033931419745,0.8244927260997252
395,3.2799453735351602,2491,0.8352626127884047,0.8463725962507306,0.8241526293260789
396,3.2854210535685198,2489,0.8345914495800573,0.8456971227523344,0.8234857764077801
397,3.29637241363525,2488,0.8342560028559496,0.8453798077017178,0.8231321980101813
398,3.3073237737019903,2487,0.8339205561318419,0.845048915762419,0.8227921965012648
399,3.3292264938354506,2486,0.8335851094077341,0.8447180001957486,0.8224522186197196
400,3.3319644927978502,2485,0.8332496626836263,0.8443870610611363,0.8221122643061164
401,3.33470217386881,2484,0.8329142159595185,0.8440560984177483,0.8217723335012888
402,3.34565353393555,2483,0.8325787692354107,0.8437251123244892,0.8214324261463323
403,3.35112921396891,2482,0.832243322511303,0.8433941028400035,0.8210925421826024
404,3.36481857299805,2481,0.8319078757871953,0.8430630700226772,0.8207526815517133
405,3.37029425303141,2479,0.8312367117083028,0.8423872878354715,0.8200861355811342
406,3.37303225199381,2477,0.8305655476294104,0.841724835364485,0.8194062598943358
407,3.3757699330647797,2476,0.8302301011239057,0.8414070453128345,0.8190531569349769
408,3.3812456130981405,2475,0.8298946546184011,0.8410758738375855,0.8187134353992166
409,3.38672129313151,2474,0.8295592081128964,0.8407446794313792,0.8183737367944136
410,3.38945929209391,2473,0.8292237616073918,0.8404134621505959,0.8180340610641876
411,3.40588633219401,2472,0.8288883151018872,0.8400822220513728,0.8176944081524016
412,3.4141000111897797,2471,0.8285528685963827,0.8397509591896053,0.81735477800316
413,3.4168376922607404,2469,0.827881703858759,0.8390748755560269,0.8166885321614912
414,3.4195756912231405,2468,0.8275462574633544,0.8387567769780097,0.8163357379486992
415,3.42231337229411,2467,0.8272108110679497,0.8384254236852435,0.8159961984506559
416,3.4387407302856405,2466,0.826875364672545,0.8380940479059729,0.8156566814391171
417,3.4633811314900695,2465,0.8265399182771402,0.8377626496946764,0.8153171868596041
418,3.4688568115234397,2463,0.8258687530978652,0.837086388445348,0.8146511177503825
419,3.47159481048584,2460,0.8248615960818922,0.8360780765576417,0.8136451156061428
420,3.4743324915568,2458,0.8241904312356092,0.8354278821866774,0.812952980284541
421,3.49075984954834,2457,0.8238549853946505,0.8351093696602436,0.8126006011290574
422,3.52361392974854,2454,0.8228478277107939,0.83408770217816,0.8116079532434278
423,3.5290896097819,2452,0.8221766630878651,0.8334371531777113,0.8109161729980189
424,3.54277896881104,2451,0.8218412176928884,0.8331184196868373,0.8105640156989395
425,3.5482546488444,2449,0.8211700529581454,0.83244175433383,0.8098983515824607
426,3.5674196879069,2448,0.8208346076750742,0.8321229115555172,0.8095463037946312
427,3.5811087290446,2446,0.8201634428282426,0.8314461610865399,0.8088807245699453
428,3.58658440907796,2445,0.8198279976573517,0.8311272098253769,0.8085287854893265
429,3.6002737681071,2444,0.8194925524864608,0.8307953534827277,0.8081897514901939
430,3.60574944814046,2443,0.8191571073155699,0.830463475852085,0.8078507387790548
431,3.61122512817383,2440,0.8181499469377229,0.8294413133519967,0.8068585805234492
432,3.6194388071696,2439,0.8178145021050301,0.8291349688195662,0.8064940353904941
433,3.6221764882405605,2438,0.8174790572723374,0.8288029856970665,0.8061551288476083
434,3.62491448720296,2437,0.8171436124396446,0.8284709815811181,0.8058162432981711
435,3.63312784830729,2436,0.8168081676069519,0.8281389565200676,0.8054773786938361
436,3.64407952626546,2435,0.8164727227742591,0.8278069105620698,0.8051385349864484
437,3.65229288736979,2434,0.8161372779415663,0.8274748437550885,0.8047997121280441
438,3.65503088633219,2433,0.8158018331088736,0.8271427561468979,0.8044609100708492
439,3.6796716054280605,2432,0.8154663882761808,0.8268106477850842,0.8041221287672774
440,3.68514728546143,2430,0.8147952225245132,0.8261334524679438,0.8034569925810826
441,3.68788496653239,2428,0.8141240567728456,0.8254688562569362,0.802779257288755
442,3.6960986455281604,2427,0.8137886121676652,0.8251492703878369,0.8024279539474934
443,3.6988363265991198,2426,0.8134531675624849,0.8248170386363938,0.802089296488576
444,3.70157432556152,2425,0.8131177229573044,0.82448478645948,0.8017506594551289
445,3.72347704569499,2423,0.8124465568632414,0.8238074013531537,0.8010857123733292
446,3.72621504465739,2419,0.8111031148510658,0.8224514227333228,0.7997548069688087
447,3.73169072469076,2418,0.8107676710483979,0.8221566031394991,0.7993787389572966
448,3.7453797658284502,2417,0.8104322272457299,0.8218241897155562,0.7990402647759037
449,3.75633112589518,2416,0.810096783443062,0.8214917562756662,0.7987018106104579
450,3.77823416392008,2415,0.8097613396403941,0.8211593028643768,0.7983633764164114
451,3.79466120402018,2414,0.8094258958377262,0.8208268295260669,0.7980249621493855
452,3.80561256408691,2413,0.8090904520350582,0.8204943363049471,0.7976865677651694
453,3.80835056304932,2412,0.8087550082323903,0.8201618232450612,0.7973481932197195
454,3.8110882441202794,2410,0.8080838422504547,0.8194840936686794,0.7966835908322301
455,3.81382624308268,2408,0.8074126762685191,0.8188186903156065,0.7960066622214317
456,3.8193019231160497,2406,0.8067415102865835,0.818153208223529,0.795329812349638
457,3.8302532831827794,2405,0.8064060668311629,0.8178328826955525,0.7949792509667732
458,3.8384669621785497,2404,0.8060706233757423,0.8175002127164321,0.7946410340350525
459,3.8466803232828797,2403,0.8057351799203216,0.8171675232879092,0.794302836552734
460,3.8494183222452794,2402,0.805399736464901,0.8168348144524089,0.7939646584773932
461,3.85489400227865,2401,0.8050642930094805,0.8165020862521996,0.7936264997667614
462,3.85763168334961,2400,0.8047288495540599,0.8161693387293936,0.7932883603787262
463,3.86858304341634,2399,0.8043934060986393,0.815836571925949,0.7929502402713295
464,3.8713210423787405,2398,0.8040579626432187,0.8155037858836698,0.7926121394027676
465,3.8904860814412405,2397,0.803722519187798,0.8151709806442066,0.7922740577313895
466,3.89596176147461,2396,0.8033870757323774,0.8148381562490582,0.7919359952156967
467,3.8986994425455697,2395,0.8030516322769569,0.8145053127395719,0.7915979518143418
468,3.90417512257894,2394,0.8027161888215362,0.8141724501569447,0.7912599274861276
469,3.91238880157471,2392,0.8020450214395783,0.8134942576550799,0.7905957852240768
470,3.92334016164144,2391,0.8017095781014606,0.8131734802510602,0.790245675951861
471,3.92607816060384,2390,0.8013741347633428,0.8128405418621385,0.7899077276645472
472,3.93429152170817,2389,0.8010386914252251,0.8125075846039395,0.7895697982465107
473,3.95619424184163,2388,0.8007032480871074,0.8121746085167747,0.78923188765744
474,3.9589322408040397,2387,0.8003678047489896,0.8118416136408114,0.7888939958571678
475,3.9644079208374,2386,0.8000323614108718,0.8115086000160731,0.7885561228056704
476,3.9671459197998,2385,0.799696918072754,0.8111755676824401,0.7882182684630679
477,3.9698836008707703,2384,0.7993614747346363,0.8108425166796508,0.7878804327896217
478,3.9808349609375,2381,0.7983542994199769,0.8098184152363431,0.7868901836036107
479,3.9835729598999,2380,0.7980188564370274,0.809509317797559,0.7865283950764959
480,3.98631064097087,2379,0.7976834134540779,0.8091761742770586,0.7861906526310972
481,3.9890486399332703,2378,0.7973479704711284,0.8088430123231993,0.7858529286190574
482,3.99452431996663,2377,0.7970125274881789,0.8085098319747456,0.7855152230016121
483,3.9972620010376,2375,0.7963413590439783,0.8078312178658669,0.7848515002220897
484,4.00821367899577,2374,0.7960059161800171,0.8075099104549637,0.7845019219050706
485,4.024640719095871,2373,0.7956704733160559,0.8071766569929574,0.7841642896391544
486,4.03011639912923,2372,0.7953350304520946,0.8068433853282548,0.7838266755759344
487,4.0328540802002,2371,0.7949995875881334,0.8065100954988154,0.7834890796774514
488,4.04106775919596,2369,0.7943284186665731,0.8058313359227975,0.7828255014103487
489,4.043805758158371,2368,0.7939929759222039,0.8055098460688258,0.7824761057755819
490,4.057494799296061,2367,0.7936575331778345,0.8051764840382224,0.7821385823174466
491,4.06844615936279,2366,0.7933220904334651,0.8048431040308208,0.7818010768361094
492,4.07392183939616,2365,0.7929866476890958,0.8045097060838018,0.7814635892943897
493,4.08761119842529,2364,0.7926512049447264,0.804176290234219,0.7811261196552338
494,4.09308687845866,2362,0.7919800354231813,0.8034973630944703,0.7804627077518923
495,4.10403823852539,2361,0.7916445927991138,0.8031756633267946,0.780113522271433
496,4.10677623748779,2360,0.7913091501750463,0.8028421763168456,0.779776124033247
497,4.1095139185587595,2359,0.7909737075509788,0.8025086715878137,0.779438743514144
498,4.11225191752116,2358,0.7906382649269114,0.8021751491760023,0.7791013806778204
499,4.14236831665039,2357,0.790302822302844,0.8018416091175932,0.7787640354880948
500,4.14510599772135,2356,0.7899673796787766,0.8015080514486456,0.7784267079089077
501,4.1478439966837595,2354,0.7892962094326604,0.8008289355923591,0.7777634832729617
502,4.16427103678385,2353,0.7889607669297142,0.8005069997002645,0.7774145341591638
503,4.1670090357462595,2352,0.7886253244267678,0.8001733720304349,0.7770772768231007
504,4.169746716817221,2351,0.7882898819238215,0.7998397269286552,0.7767400369189879
505,4.17796039581299,2350,0.7879544394208753,0.7995060644302665,0.7764028144114841
506,4.18343607584635,2349,0.787618996917929,0.7991723845704928,0.7760656092653653
507,4.188911755879721,2348,0.7872835544149828,0.7988386873844412,0.7757284214455243
508,4.208076794942221,2346,0.7866123834393519,0.7981593857420982,0.7750653811366056
509,4.21081447601318,2345,0.7862769410583543,0.7978372176513728,0.7747166644653358
510,4.2217658360799195,2343,0.7856057699605666,0.797157847203653,0.7740536927174803
511,4.22450383504232,2342,0.7852703277018303,0.7968355930631055,0.773705062340555
512,4.23271719614665,2341,0.7849348854430939,0.7965017757357779,0.7733679951504099
513,4.23545519510905,2340,0.7845994431843575,0.7961679413590861,0.7730309450096289
514,4.23819287618001,2339,0.7842640009256211,0.7958340899671128,0.7726939118841294
515,4.25188223520915,2338,0.7839285586668847,0.7955002215938296,0.7723568957399398
516,4.25735791524251,2337,0.7835931164081483,0.795166336273098,0.7720198965431987
517,4.27652295430501,2335,0.7829219445739658,0.7944867839568018,0.7713571051911298
518,4.27926063537598,2334,0.78258650243833,0.7941643028362516,0.7710087020404083
519,4.2874743143717495,2332,0.7819153304808357,0.7934846831618878,0.7703459777997836
520,4.2929499944051095,2331,0.7815798884686175,0.7931621179120715,0.7699976590251635
521,4.30116367340088,2330,0.7812444464563991,0.7928281150708583,0.76966077784194
522,4.30390135447184,2329,0.7809090044441809,0.7924940955493717,0.7693239133389901
523,4.3121150334676095,2327,0.7802378321154794,0.7918143643357011,0.7686612998952577
524,4.32306639353434,2326,0.7799023902272096,0.7914916599644595,0.7683131204899598
525,4.3312800725301095,2325,0.7795669483389398,0.7911575741369568,0.7679763225409229
526,4.33401775360107,2324,0.77923150645067,0.7908234717927,0.76763954110864
527,4.3586584726969395,2323,0.7788960645624002,0.7904893529640644,0.767302776160736
528,4.36960983276367,2321,0.7782248917364094,0.7898094892583313,0.7666402942144875
529,4.37508551279704,2320,0.7778894499727299,0.7894866197684977,0.7662922801769622
530,4.3805611928304,2319,0.7775540082090504,0.7891524354121575,0.7659555810059433
531,4.38329919179281,2318,0.7772185664453709,0.7888182347318853,0.7656188981588565
532,4.399726231892901,2316,0.7765473932446408,0.788138261795387,0.7649565246938946
533,4.4052019119262695,2315,0.7762119516060902,0.7878152562216576,0.7646086469905229
534,4.42162895202637,2314,0.7758765099675397,0.7874809906512191,0.7642720292838602
