,Time,Risk Set,S(t),Upper CI,Lower CI
535,4.42984263102214,2313,0.7755410683289891,0.7871467089148051,0.763935427743173
536,4.43805599212646,2312,0.7752056266904385,0.7868124110436955,0.7635988423371814
537,4.44353167215983,2311,0.7748701850518879,0.7864780970690737,0.7632622730347021
538,4.44900767008464,2310,0.7745347434133373,0.786143767022027,0.7629257198046475
539,4.45995903015137,2308,0.7738635694589063,0.7854636213209868,0.7622635175968259
540,4.4900754292805996,2307,0.7735281279463537,0.785140400760798,0.7619158551319094
541,4.50102678934733,2306,0.7731926864338011,0.7848060068230747,0.7615793660445276
542,4.5037644704182895,2305,0.7728572449212485,0.7844715969670268,0.7612428928754702
543,4.514715830485031,2303,0.7721860705878388,0.7837913446734387,0.760580796502239
544,4.5256675084432,2301,0.7715148962544291,0.7831221542861366,0.7599076382227217
545,4.53114318847656,2300,0.771179454995188,0.7827987484340166,0.7595601615563594
546,4.54483222961426,2299,0.770844013735947,0.7824642438878155,0.7592237835840785
547,4.55852158864339,2296,0.7698368133695673,0.78143770982523,0.7582359169139047
548,4.572210947672531,2295,0.7695013724922821,0.7811252237394747,0.7578775212450896
549,4.57768662770589,2294,0.7691659316149969,0.7807906412345789,0.757541221995415
550,4.58042430877686,2292,0.7684947571545999,0.7801101584926033,0.7568793558165965
551,4.58316230773926,2291,0.7681593164050781,0.779786518177373,0.7565321146327831
552,4.58863798777262,2289,0.7674881418166943,0.779105973324219,0.7558703103091696
553,4.59137566884359,2288,0.767152701195271,0.7787822557334328,0.7555231466571092
554,4.59958934783936,2287,0.7668172605738476,0.7784475651255571,0.755186956022138
555,4.60506502787272,2286,0.7664818199524241,0.778112859164399,0.7548507807404493
556,4.61054070790609,2285,0.7661463793310007,0.7777781378787895,0.754514620783212
557,4.6160163879394505,2284,0.7658109387095773,0.7774434012974747,0.7541784761216799
558,4.62423006693522,2283,0.765475498088154,0.7771086494491166,0.7538423467271913
559,4.63244342803955,2282,0.7651400574667306,0.7767738823622935,0.7535062325711678
560,4.63791910807292,2280,0.7644688819777248,0.7760931528005428,0.7528446111549068
561,4.65160846710205,2278,0.7637977064887188,0.7754232483962764,0.7521721645811612
562,4.65708414713542,2277,0.7634622661257462,0.7750992511055681,0.7518252811459243
563,4.67351118723551,2276,0.7631268257627736,0.7747643933725016,0.7514892581530456
564,4.71457894643148,2275,0.762791385399801,0.7744295205988709,0.751153250200731
565,4.71731694539388,2273,0.7621202095217545,0.7737486497270174,0.7504917693164916
566,4.7282683054606105,2271,0.7614490336437081,0.7730785340279417,0.7498195332594745
567,4.73374398549398,2270,0.7611135935407813,0.7727543618003727,0.74947282528119
568,4.7419576644897505,2269,0.7607781534378546,0.7724193995580815,0.7491369073176277
569,4.74469534556071,2268,0.7604427133349279,0.7720844224691684,0.7488010042006873
570,4.75290902455648,2267,0.7601072732320011,0.7717494305610006,0.7484651159030016
571,4.758384704589839,2266,0.7597718331290744,0.7714144238608672,0.7481292423972815
572,4.761122385660809,2264,0.7591006565980416,0.7707333738134281,0.7474679393826551
573,4.76933606465658,2263,0.7587652166260583,0.770409028855285,0.7471214043968317
574,4.7748117446899405,2262,0.7584297766540752,0.7700739633553573,0.7467855899527931
575,4.777549743652339,2261,0.758094336682092,0.7697388831988388,0.7464497901653453
576,4.780287424723309,2260,0.7577588967101088,0.7694037884125595,0.746114005007658
577,4.79123878479004,2259,0.7574234567381256,0.7690686790232752,0.745778234452976
578,4.80492814381917,2258,0.7570880167661423,0.7687335550576657,0.745442478474619
579,4.807665824890139,2257,0.7567525767941591,0.7683984165423371,0.7451067370459811
580,4.82135518391927,2256,0.7564171368221758,0.7680632635038209,0.7447710101405307
581,4.826830863952639,2255,0.7560816968501926,0.7677280959685749,0.7444352977318102
582,4.84052022298177,2253,0.7554105191343912,0.7670468305408762,0.7437742077279061
583,4.8514715830485,2250,0.7544033051088787,0.7660297291972229,0.7427768810205344
584,4.86242294311523,2249,0.754067865666856,0.7657156345130002,0.7424200968207119
585,4.865160942077639,2248,0.7537324262248334,0.7653803666305192,0.7420844858191475
586,4.873374303181969,2247,0.7533969867828108,0.765045084460672,0.7417488891049495
587,4.9034907023112,2246,0.7530615473407881,0.7647097880292661,0.7414133066523101
588,4.911704381306969,2243,0.7520543317179516,0.7636819191058198,0.7404267443300833
589,4.91444206237793,2242,0.7517188926761506,0.7633675915374463,0.7400701938148548
590,4.9199177424113,2241,0.7513834536343496,0.7630322244826667,0.7397346827860324
591,4.928131421407059,2240,0.7510480145925484,0.76269684331994,0.7393991858651568
592,4.93360710144043,2239,0.7507125755507473,0.7623614480745862,0.7390637030269085
593,4.9390827814738,2238,0.7503771365089463,0.7620260387718568,0.7387282342460358
594,4.947296460469559,2237,0.7500416974671452,0.7616906154369353,0.7383927794973552
595,4.96098550160726,2236,0.7497062584253442,0.7613551780949376,0.7380573387557509
596,4.966461181640621,2233,0.7486990399859013,0.7603270712244484,0.7370710087473541
597,4.97193717956543,2232,0.7483636013479148,0.7600124159769721,0.7367147867188575
598,4.97467486063639,2231,0.7480281627099283,0.7596769092783472,0.7363794161415095
599,4.9774128595988,2230,0.7476927240719418,0.7593413887221684,0.7360440594217151
600,4.99383989969889,2229,0.7473572854339552,0.7590058543330853,0.7357087165348251
601,5.01300493876139,2228,0.7470218467959686,0.7586703061356822,0.735373387456255
602,5.04038333892822,2227,0.746686408157982,0.7583347441544783,0.7350380721614858
603,5.04859670003255,2226,0.7463509695199956,0.757999168413928,0.7347027706260632
604,5.05133469899495,2225,0.7460155308820091,0.7576635789384213,0.7343674828255969
605,5.062286059061691,2224,0.7456800922440225,0.7573279757522838,0.7340322087357612
606,5.06502405802409,2222,0.7450089130430828,0.756646127260532,0.7333716988256336
607,5.06776173909505,2221,0.7446734745410373,0.756320791445877,0.7330261576361975
608,5.078713099161781,2220,0.7443380360389917,0.7559851337623505,0.7326909383156329
609,5.08418877919515,2219,0.7440025975369462,0.7556494624889455,0.7323557325849469
610,5.097878138224281,2218,0.7436671590349007,0.7553137776496082,0.7320205404201932
611,5.11156749725342,2217,0.7433317205328551,0.7549780792682227,0.7316853617974876
612,5.12251885732015,2216,0.7429962820308096,0.754642367368611,0.7313501966930082
613,5.125256538391111,2215,0.742660843528764,0.7543066419745337,0.7310150450829944
614,5.13073221842448,2214,0.7423254050267185,0.7539709031096895,0.7306799069437475
615,5.13894589742025,2213,0.741989966524673,0.7536351507977163,0.7303447822516297
616,5.15263525644938,2212,0.7416545280226275,0.7532993850621911,0.730009670983064
617,5.16084861755371,2211,0.741319089520582,0.7529636059266298,0.7296745731145342
618,5.163586616516111,2210,0.7409836510185365,0.7526278134144886,0.7293394886225844
619,5.16906229654948,2209,0.7406482125164909,0.752292007549163,0.7290044174838188
620,5.17180029551188,2208,0.7403127740144454,0.751956188353989,0.7286693596749018
621,5.17727597554525,2206,0.7396415928956652,0.7512740502868371,0.7280091355044933
622,5.1964406967163095,2205,0.7393061545315401,0.7509483558487421,0.7276639532143382
623,5.19917869567871,2203,0.7386349732745892,0.7502661645744614,0.7270037819747169
624,5.20465437571208,2202,0.7382995350487606,0.7499404040647436,0.7266586660327775
625,5.21286805470784,2201,0.737964096822932,0.7496044924210135,0.7263237012248505
626,5.22108141581217,2200,0.7376286585971034,0.7492685676321462,0.7259887495620605
627,5.22381941477458,2199,0.7372932203712748,0.7489326297209499,0.7256538110215996
628,5.22655709584554,2198,0.7369577821454462,0.7485966787101755,0.7253188855807168
629,5.2347707748413095,2197,0.7366223439196176,0.7482607146225169,0.7249839732167183
630,5.24024645487467,2196,0.736286905693789,0.7479247374806108,0.7246490739069671
631,5.270362854003911,2195,0.7359514674679604,0.7475887473070377,0.724314187628883
632,5.27310053507487,2194,0.7356160292421318,0.7472527441243216,0.7239793143599419
633,5.27583853403727,2193,0.7352805910163032,0.7469167279549302,0.7236444540776761
634,5.29774125417074,2192,0.7349451527904746,0.7465806988212756,0.7233096067596735
635,5.3004792531331395,2190,0.734273970002538,0.7458982793923132,0.7226496606127628
636,5.3196439743042,2189,0.7339385319166529,0.745572236211587,0.7223048276217189
637,5.3223819732666,2188,0.7336030938307677,0.7452361555520212,0.7219700321095143
638,5.32511965433757,2187,0.7332676557448826,0.7449000620394948,0.7216352494502705
639,5.34976069132487,2186,0.7329322176589975,0.7445639556960887,0.7213004796219064
640,5.35797373453776,2185,0.7325967795731124,0.7442278365438301,0.7209657226023948
641,5.3607120513916,2184,0.7322613414872273,0.7438917046046919,0.7206309783697628
642,5.382614771525071,2183,0.7319259034013422,0.7435555599005933,0.7202962469020912
643,5.3880901336669895,2182,0.7315904653154571,0.7432194024533999,0.7199615281775144
644,5.399041493733719,2181,0.731255027229572,0.7428832322849239,0.7196268221742201
645,5.401779810587571,2180,0.7309195891436869,0.7425470494169243,0.7192921288704496
646,5.40451749165853,2179,0.7305841510578018,0.7422108538711073,0.7189574482444964
647,5.4127311706542995,2178,0.7302487129719167,0.7418746456691263,0.7186227802747072
648,5.42368253072103,2177,0.7299132748860315,0.7415384248325821,0.7182881249394809
649,5.4264202117919895,2176,0.7295778368001464,0.7412021913830238,0.7179534822172691
650,5.4291578928629605,2175,0.7292423987142612,0.7408659453419476,0.7176188520865748
651,5.437371571858719,2174,0.728906960628376,0.7405296867307984,0.7172842345259536
652,5.44010925292969,2173,0.7285715225424909,0.7401934155709697,0.7169496295140121
653,5.4483229319254605,2172,0.7282360844566058,0.739857131883803,0.7166150370294087
654,5.45106061299642,2170,0.7275648991253094,0.7391743711946973,0.7159554270559215
655,5.45379892985026,2169,0.7272294611819599,0.7388479050935148,0.7156110172704049
656,5.456536610921219,2168,0.7268940232386103,0.7385115716206869,0.7152764748565337
657,5.45927429199219,2167,0.7265585852952606,0.738175225726537,0.7149419448639842
658,5.4647502899169895,2166,0.7262231473519111,0.7378388674321031,0.714607427271719
659,5.4811770121256504,2165,0.7258877094085615,0.7375024967583728,0.7142729220587503
660,5.5003420511881504,2164,0.725552271465212,0.7371661137262835,0.7139384292041404
661,5.5058180491129605,2163,0.7252168335218624,0.736829718356724,0.7136039486870008
662,5.51676940917969,2162,0.7248813955785128,0.7364933106705329,0.7132694804864927
663,5.5249830881754605,2160,0.7242102091011253,0.7358103838292571,0.7126100343729935
664,5.53045845031738,2159,0.7238747713016344,0.7354837115600753,0.7122658310431934
665,5.53593444824219,2158,0.7235393335021434,0.7351472549276585,0.7119314120766282
666,5.54962348937988,2157,0.7232038957026523,0.7348107860821422,0.7115970053231624
667,5.552361170450849,2156,0.7228684579031612,0.7344743050440736,0.7112626107622488
668,5.55509948730469,2155,0.7225330201036703,0.7341378118339517,0.7109282283733889
669,5.5578371683756504,2154,0.7221975823041793,0.7338013064722275,0.7105938581361311
670,5.563312530517581,2153,0.7218621445046882,0.7334647889793049,0.7102595000300715
671,5.56605084737142,2152,0.7215267067051973,0.73312825937554,0.7099251540348545
672,5.571526209513349,2151,0.7211912689057062,0.7327917176812422,0.7095908201301702
673,5.601642608642581,2150,0.7208558311062152,0.7324551639166733,0.7092564982957571
674,5.609856287638349,2149,0.7205203933067241,0.7321185981020487,0.7089221885113995
675,5.612593968709309,2148,0.720184955507233,0.7317820202575372,0.7085878907569289
676,5.61533164978027,2147,0.719849517707742,0.7314454304032609,0.708253605012223
677,5.61806996663411,2146,0.719514079908251,0.7311088285592962,0.7079193312572059
678,5.62354532877604,2144,0.7188428914008739,0.7304256415762517,0.7072601412254961
679,5.631759007771809,2143,0.718507453747397,0.7300986463736084,0.7069162611211856
680,5.63449668884277,2142,0.7181720160939201,0.7297619968861977,0.7065820353016425
681,5.639972686767581,2141,0.7178365784404432,0.72942533550886,0.7062478213720265
682,5.6454480489095,2140,0.7175011407869664,0.7290886622613976,0.7059136193125352
683,5.648186365763349,2138,0.7168299516936203,0.7284053797014577,0.7052545236857829
684,5.67282676696777,2136,0.7161587626002742,0.7277316602057254,0.704585864994823
685,5.678302764892581,2135,0.7158233252407425,0.7274045068080695,0.7042421436734156
686,5.6837781270345,2134,0.7154878878812108,0.7270677629865455,0.703908012775876
687,5.69472948710124,2133,0.715152450521679,0.7267310074323996,0.7035738936109583
688,5.70020548502604,2132,0.7148170131621473,0.7263942401650788,0.7032397861592158
689,5.702943166097,2131,0.7144815758026156,0.7260574612039865,0.7029056904012447
690,5.71115684509277,2129,0.7138103859709551,0.7253740372302915,0.7022467347116188
691,5.716632207234699,2128,0.7134749487595026,0.72504674701187,0.7019031505071351
692,5.72484588623047,2127,0.7131395115480501,0.7247099215867732,0.701569101509327
693,5.74401092529297,2126,0.7128040743365976,0.7243730845643424,0.701235064108853
694,5.74674860636393,2125,0.7124686371251452,0.7240362359637231,0.7009010382865672
695,5.75222460428874,2124,0.7121331999136927,0.7236993758040184,0.700567024023367
696,5.7604382832845,2123,0.7117977627022403,0.7233625041042892,0.7002330213001914
697,5.76317596435547,2122,0.7114623254907878,0.7230256208835542,0.6998990300980215
698,5.77138964335124,2121,0.7111268882793352,0.7226887261607902,0.6995650503978803
699,5.78234100341797,2120,0.7107914510678827,0.7223518199549324,0.699231082180833
700,5.7878163655599,2119,0.7104560138564301,0.7220149022848744,0.6988971254279858
701,5.79055468241374,2118,0.7101205766449776,0.7216779731694687,0.6985631801204866
702,5.8069814046224,2117,0.7097851394335252,0.7213410326275259,0.6982292462395244
703,5.80971908569336,2116,0.7094497022220727,0.7210040806778159,0.6978953237663296
704,5.8151950836181605,2115,0.7091142650106201,0.7206671173390674,0.6975614126821729
705,5.8261464436849,2114,0.7087788277991677,0.720330142629969,0.6972275129683664
706,5.82888412475586,2113,0.7084433905877152,0.7199931565691678,0.6968936246062626
707,5.83983548482259,2112,0.7081079533762626,0.719656159175271,0.6965597475772543
708,5.84257380167643,2111,0.7077725161648101,0.7193191504668454,0.6962258818627748
709,5.8453114827474,2110,0.7074370789533576,0.7189821304624175,0.6958920274442977
710,5.86173884073893,2109,0.7071016417419052,0.7186450991804741,0.6955581843033362
711,5.8726902008056605,2106,0.7060943744459764,0.7176142943290422,0.6945744545629107
712,5.87816556294759,2105,0.7057589376885199,0.7172959283136328,0.6942219470634071
713,5.9082819620768205,2104,0.7054235009310634,0.7169588412851794,0.6938881605769475
714,5.91375796000163,2103,0.7050880641736069,0.7166217430894973,0.6935543852577165
715,5.91649564107259,2102,0.7047526274161504,0.716284633744797,0.6932206210875038
716,5.9466120402018205,2100,0.7040814344376588,0.7156007679498115,0.6925621009255061
717,5.95756340026855,2099,0.7037459978324003,0.715272926892777,0.6922190687720237
718,5.9657770792643205,2098,0.7034105612271419,0.7149357732560594,0.6918853491982243
719,5.993155161539709,2097,0.7030751246218834,0.7145986085608628,0.691551640682904
720,6.00958251953125,2095,0.7024039311854902,0.7139146688446143,0.690893193526366
721,6.012320200602209,2093,0.701732737749097,0.7132399640579022,0.6902255114402917
722,6.0150578816731795,2092,0.7013973014499817,0.7129119938731379,0.6898826090268255
723,6.02327156066895,2091,0.7010618651508664,0.712574763450922,0.6895489668508109
724,6.04791259765625,2089,0.7003906714073042,0.7118907360693877,0.6888906067452206
725,6.06160163879395,2088,0.7000552352619942,0.7115626927141319,0.6885477778098565
726,6.06707763671875,2087,0.6997197991166842,0.7112254187895273,0.6882141794438412
727,6.069815317789709,2086,0.6993843629713742,0.7108881340023536,0.6878805919403947
728,6.078028996785481,2085,0.6990489268260641,0.7105508383701807,0.6875470152819475
729,6.088980356852209,2084,0.6987134906807542,0.7102135319105425,0.6872134494509659
730,6.0917180379231795,2083,0.6983780545354441,0.7098762146409362,0.686879894429952
731,6.12183443705241,2082,0.6980426183901342,0.7095388865788232,0.686546350201445
732,6.1355234781901,2081,0.6977071822448241,0.7092015477416288,0.6862128167480194
733,6.14373715718587,2080,0.697371746099514,0.7088641981467425,0.6858792940522855
734,6.1492131551106795,2079,0.697036309954204,0.7085268378115183,0.6855457820968897
735,6.1546885172526,2078,0.6967008738088939,0.7081894667532743,0.6852122808645135
736,6.16290219624837,2077,0.6963654376635839,0.7078520849892934,0.6848787903378745
737,6.1738535563151,2076,0.696030001518274,0.7075146925368232,0.6845453104997248
738,6.18206723531087,2075,0.695694565372964,0.7071772894130758,0.6842118413328523
739,6.19849395751953,2074,0.695359129227654,0.7068398756352285,0.6838783828200794
740,6.220396677653,2073,0.6950236930823439,0.7065024512204239,0.6835449349442639
741,6.225872675577801,2072,0.694688256937034,0.7061650161857695,0.6832114976882984
742,6.24777539571126,2071,0.694352820791724,0.7058275705483383,0.6828780710351097
743,6.27515411376953,2070,0.6940173846464139,0.7054901143251686,0.6825446549676593
744,6.28062947591146,2068,0.6933461879494639,0.7048057854208848,0.681886590478043
745,6.283367792765301,2067,0.6930107519610994,0.7044773648192412,0.6815441391029576
746,6.291580835978191,2065,0.6923395551068998,0.7037929939437972,0.6808861162700024
747,6.30527051289876,2064,0.6920041192759372,0.7034645205244199,0.6805437180274545
748,6.30800819396973,2063,0.6916686834449746,0.7031269909323572,0.6802103759575919
749,6.32717323303223,2062,0.6913332476140119,0.7027894508897627,0.6798770443382611
750,6.33812459309896,2061,0.6909978117830493,0.7024519004133694,0.6795437231527293
751,6.349075953165691,2060,0.6906623759520867,0.7021143395198769,0.6792104123842965
752,6.370978673299151,2059,0.690326940121124,0.7017767682259519,0.6788771120162962
753,6.390143712361651,2058,0.6899915042901614,0.7014391865482279,0.678543822032095
754,6.42026011149089,2055,0.6889842174225845,0.7004074542610773,0.6775609805840918
755,6.436687469482419,2054,0.6886487820684353,0.7000877971700955,0.677209766966775
756,6.4421628316243496,2053,0.688313346714286,0.6997501642130713,0.6768765292155007
757,6.44490051269531,2052,0.6879779113601368,0.6994125209715518,0.6765433017487217
758,6.4558518727620395,2051,0.6876424760059875,0.699074867461942,0.676210084550033
759,6.46406555175781,2050,0.6873070406518382,0.698737203700615,0.6758768776030615
760,6.4750169118245395,2049,0.686971605297689,0.6983995297039118,0.6755436808914661
761,6.47775522867839,2048,0.6866361699435397,0.6980618454881419,0.6752104943989375
762,6.4804929097493496,2047,0.6863007345893904,0.6977241510695825,0.6748773181091984
763,6.49144426981608,2046,0.6859652992352412,0.6973864464644797,0.6745441520060027
764,6.4996579488118496,2045,0.6856298638810919,0.6970487316890477,0.6742109960731362
765,6.52156066894531,2044,0.6852944285269427,0.6967110067594693,0.673877850294416
766,6.54620107014974,2043,0.6849589931727934,0.6963732716918964,0.6735447146536904
767,6.562628428141281,2042,0.6846235578186441,0.6960355265024493,0.673211589134839
768,6.56536610921224,2040,0.6839523582521553,0.6953508128451676,0.6725539036591429
769,6.58453114827474,2039,0.6836169230592901,0.695021908042368,0.6722119380762123
770,6.5872688293457005,2038,0.683281487866425,0.6946841226591062,0.6718788530737437
771,6.60369618733724,2037,0.6829460526735598,0.694346327234171,0.6715457781129486
772,6.60917154947917,2036,0.6826106174806945,0.694008521783498,0.671212713177891
773,6.61464754740397,2035,0.6822751822878294,0.6936707063229927,0.670879658252666
774,6.617385228474929,2034,0.6819397470949642,0.6933328808685294,0.670546613321399
775,6.64202626546224,2033,0.6816043119020989,0.692995045435953,0.6702135783682448
776,6.650239308675129,2032,0.6812688767092338,0.6926572000410782,0.6698805533773893
777,6.655715306599929,2030,0.6805976758454808,0.6919723531067489,0.6692229985842127
778,6.67214266459147,2029,0.6802622408154929,0.6916432801667839,0.6688812014642019
779,6.677618026733401,2028,0.679926805785505,0.6913053952151499,0.6685482163558601
780,6.6830940246582005,2027,0.6795913707555171,0.6909675003799046,0.6682152411311296
781,6.694045384724929,2026,0.6792559357255292,0.6906295956766842,0.6678822757743742
782,6.696783065795901,2025,0.6789205006955413,0.6902916811210954,0.6675493202699873
783,6.70225842793783,2024,0.6785850656655534,0.6899537567287158,0.667216374602391
784,6.707734425862629,2023,0.6782496306355655,0.6896158225150939,0.6668834387560372
785,6.726899464925129,2022,0.6779141956055776,0.689277878495749,0.6665505127154063
786,6.72963714599609,2021,0.6775787605755897,0.6889399246861715,0.666217596465008
787,6.732374827067059,2020,0.6772433255456018,0.688601961101823,0.6658846899893807
788,6.735113143920901,2019,0.676907890515614,0.6882639877581365,0.6655517932730914
789,6.7570158640543605,2018,0.6765724554856261,0.687926004670516,0.6652189063007361
790,6.76796722412109,2017,0.6762370204556382,0.6875880118543375,0.6648860290569388
791,6.7761809031168605,2015,0.6755658174576673,0.6869029690331291,0.6642286658822055
792,6.78165626525879,2014,0.6752303825929912,0.6865736484576244,0.663887116728358
793,6.81177266438802,2013,0.674894947728315,0.6862356170180115,0.6635542784386186
794,6.82546170552572,2012,0.6745595128636389,0.6858975759263557,0.6632214498009221
795,6.83093770345052,2011,0.6742240779989628,0.6855595251978635,0.6628886308000621
796,6.83641370137533,2010,0.6738886431342866,0.6852214648477135,0.6625558214208598
797,6.852840423583981,2009,0.6735532082696105,0.6848833948910564,0.6622230216481646
798,6.86926778157552,2008,0.6732177734049344,0.6845453153430158,0.661890231466853
799,6.87474314371745,2006,0.6725465692440122,0.6838601574704889,0.6612329810175356
800,6.891170501708981,2005,0.672211134546135,0.6835306909608724,0.6608915781313977
801,6.90212186177572,2004,0.6718756998482577,0.6831925733372423,0.6605588263592731
802,6.91854921976725,2003,0.6715402651503803,0.6828544461974939,0.6602260841032668
